Entom 3,Postharverst Structural and Medical Entomology / Insect Pest of Economics Crops,3
Entom 4,Management of Arthropods Pests / Insect Resistance in Crop Plants / Biological Control of Insect Pest,3
GE 706,Art Appreciation ,3
SocSci 111,Personal and Human Relations,3
Agri 111,Introduction to Agricuture,1
Agri 112,Concepts and Principles of Halal in Agriculture,3
Soil Sci 111,Principles of Soil Science,3
Crp Prot 111,Principles of Crop Protection,3
Chem 111,OrganicChemistry,3
PE  101,Physical Fitness and Self - Testing Activities,2
GE713,Kontekstwalisadong Komunikasiyon sa Filipino (KOMFIL),3
GE 710 ,The  World of Computers,3
Crp Sci 121,Principles of Crop Production,3
AnSci 121,Introduction to Animal Science,3
Crp Prot 121,Approaches and Practices in Pest Management,3
Soil Sci 121,"Soil  Fertility, Conservation and Mgt.",3
Agri 121,Introduction to Ecological Agriculture,3
Ag.Eng 111,Fundamentals of Agriculture Engineering,3
Agri 150,Practicum( Skills Development - 240hours),6
AgEcon 211 ,Agriculture Economics And Marketing,3
An Sci 211,Introduction to Livestock and Poultry Production,3
CrpSci 211,Practices of Crop Prduction,3
Bio 101,Genetics,3
Agri 212,Introduction to Organic Agriculture,3
AgExt 211,Agricultural Extension and Comunication,3
AgExt 222,Management of Extension Programs,3
AgEcon 222,Introduction to Enterprise and Entrepreneurship,3
Agri 225,Methods of Agricutural Research,3
GE 703,Ethics,3
Agri 311,"Principles And Practices of Plant Breeding, Propagation and Nursery Management",3
Agri 312,Seminar A,1
CrpProt 102,General Physiology and Toxicology,3
Bio 102,Biotechnology & Society,3
Agri 313,Basics of Project Study and development,3
Agri 314,AgriBusiness Commodity System,3
Soil Sci 321,"Soil Survey, Classification & Land-use",3
AnSci 321,Slaughter of Animals and Processing of their Product,3
Agri 323,Senimar B,1
An.Sci 321,Animal Nutrition & feeding,3
Thesis 1 ,Special  Topics Related to Thesis or Practicum /Field Practice,3
OA Major 1,Orgnanic Crop Production/ Entrepreneurship in Organic Agriculture,3
OA Major 2,Orgnanic Crop Production/ Integrated in Organic farm Agriculture,3
Thesis 2 ,Thesis or Praticum/field Practice,3
OA Major 3,Organic Crop Protection Organi Aquaculture Production,3
OA Major 4,Organic Farm Animal Production/ Organic Product Development and Utilization,3
Horti 1,Plant  Growth And Development / Rubber Production And Management ,3
Horti 2,Vegetable Production And Management/ Coffee And Cacao Production and Management,3
Horti 3,Fruit Crops Production and Managament / Multiple  Cropping System,2
Horti 4,Fiber and Oil Bearing Crops/ Floriculture and Landscape Gardening ,2
AnSci AP 1,Poultry Production and Management/Animal Disease,2
AnSci AP 2,Anatomy and Physiology of Farm Animal/ Animal Breeding and Genetics,2
AnSci AP 3,Small Ruminant Production and Management / Swine Production and Management,2
AnSci Ap 4,Large Ruminant Production and Management / Dairy Production and Management ,2
Course Code,Course Title,3
AgExt 1,Human Behavior In Rural Community/ Community Development,2
AgExt 2,Group Dynamics and Leadership /Extension,2
AgExt 3,Adult Edcation / Training and Development,2
AgExt 4,"Organization, Planning and Evualation of Extension Works / Rural Sociology",2
AnSci An 1,Animal Disease / Technique in Feed Formulation and Quality Control,2
AnSci An 2,"Anatomy and Physiology of Farm Animals/ Forage /Fooder Production, Conservation and Utilization ",2
AnSci An 3,Ruminant and Non-Ruminant Nutrition/ Poultry Production and Management,2
AnSci An 4,Gastro- Intestinal Tract Processes/ Swine Production and Management,2
PBG Major 1,Crop Genetics/ Methods in Plant Breeding 2,2
PBG Major 2,Methods in Plant Breeding 1/ Agricultural Biotechnology,2
PBG Major 3,"Population And Quantitative Genetics /Plant Genetics Resources, Conservation , Utilization and Management",2
PBG Major 4,Biosafety and Biothics,2
SS Major 1,Soil Boilogy /Soil Microbiology,2
SS Major 2,"Agricultural Geology / Soil Survey, Classification and Land Use",2
SS Major 3,Soil Physics / Soil Fertility and Fertilizer Reaction in the Soil,2
SS Major 4,Soil Chemistry/ Soil and Plant Tissue Analysis,2
Ag.Eng. 111,Fundamentals of Agricultural Engineering,3
AgEcon 211,Agricultural Economics and Marketing,3
CrpSci,Crop Science 2-Practices of Crop Production ,3
Agron 1,Plant Growth and Development / Croppping Systems and Agroforestry,3
Agron 2,"Rice, Corn, and Minir Crops Production and Management / Crop Utilization",3
Agron 3,Legumes and Root Crops Production and Managemen/ Crop Physiology/Seed Physiology,3
Agron 4,"Sugarcane, Tobacco and Fiber Crops Production and Management/Seed Production",3
PolSci 111,Fundamentals of Political Science,1
GE 713,Kontekstwalisadong Komunikasiyon sa Filipino( KOMFIL),3
GE 710,The World of Computer,3
PolSci 121,Introduction to Philippines Politics And Governance,3
GE Elec 716,Entrepreneurial Mind,3
P.E 102,Rhythmic Activities,2
GE 718,People and the Earth Eco-System,3
Stat 003,Statistics with Computer Application,3
PolSci 211,Intro. To Political Analysis and Research,3
PolSci 212 ,Philippine Public Administration,3
PolSci 213,Local Government in the Philippines(E1),3
Philo 001,logic,3
PE 103,Recreational Activities ( Individual and dual),2
GE 709 , The Life and Works of Jose Rizal,3
GE 705,The Contemporary World ,3
GE 714,Sosyedad at Literatura/ Panitikang Panlipunan( SOSLIT),3
PolSci 221,Ancient and Medieavl Political Theories(p),3
PolSci 222,"Politics, Modernization, Dev't and Change(p)",3
Eng 002,Argumentation and Debate,3
PolSci 311,Introduction to Coparative Politics,3
PolSci 312,Qualitative & Quantitative Analysis of,3
PolSci 313,"Phil. Political Thought, Ideas & Writing",3
PolSci 314,Public Policy(E2),3
PolSci 315,Introduction to International Relation,3
PolSci 320,Ethics in Public Service And Governance,3
GE 706,Art Appreciation,3
PolSci 321,"The Study of Political Behavior, Processes and Movement",3
PolSci 322,Phil Pol. Parties and Interest Groups,3
PolSci 323,Branches of Philippines,3
PolSci 324,Politics and Governance of Southeast Asia,3
PolSci 325 ,Introduction of Political Theory,3
PolSci 326 ,Political Research (thesis Proposal),3
Law 327,Introduction to Law with legal Research(LE 1),3
Law 411,Statutory Construction( LE 2),3
Law 412,Public International Law( LE 3),3
Law 413,Diplomatic and Consular Practice( LE 4),3
PolSci 414,Coperative Study of Western Government,3
PolSci 415,Third World Political Thought( E4),3
PolSci 416,Modern Political Theories,3
PolSci 425,Thesis Writing /Case Study,3
PolSci 426,On the Job Training(Field Practice 400 hrs) Placement in Politics),3
Bio 201,General Botany,3
Bio 202,General Zoology,5
GE 701,Matheatics in the Modern World ,3
GE 703,Kontekstwalisadong Kounikasiyon sa Filipino (KOMFIL),3
Bio 203,Systematics,3
Chem 111,Chemical Biology 1( Organic molecules,3
Stat 101,Statistical Biology,3
GE 714,Sosyedad at Literatura/Panitikang panlipunan(SOSLIT),3
Bio 204,Microbiology,3
Bio 205,General Ecology,3
Chem 112,Chemical Biology II (Analytical Methods for Biology),3
GE 715,Filipino sa iba't ibang disiplina ( FILDIS),3
PE 103,Recreational Activities ,2
Che 113,Chemical Biology ( Bioolecules),3
Bio 206,Evolutionary Biology,3
Bio 207,Genetics,3
GE 705,The Contemporay World,3
Bio 208 ,Cell and Molecular Biology,3
Bio 209,General Physiology,3
Spec 1,Specialization course 1,3
Bio 250,Methods of Research,1
GE 6 ,Entrepreneurial Mind,3
Bio Phys 1 ,Biophysics,3
Bio 210,Development  Biology,3
Spec 2,Specialization course 2,3
Spec 3,Specialization course 3,3
Bio 251,Thesis 1 (Conduct),3
GE 711,Culture of Mindanao,3
Bio 252,Thesis II (Thesis Writing ,3
Spec 4,Specialization 4,3
Spec 5,Specialization 5,3
Elec I ,Bio-elective 1,3
Elec II,Bio-elective 2,3
Bio 216,Practicum( on the job training 480 hrs),3
GE 701,Mathematics in the Modern World ,3
Acctg 111,Financial Accounting And Reporting,3
Econ 111,Introductory Economics,3
GE 713,Kontekstwalisadong Komunikasiyon (KOMFIL),3
GE 714,Sosyedad at Literatura/ panitikang panlipuna(SOSLIT),3
Econ 121,International Trade,3
Math 004,Advanced algebra & trigonometry,3
Acctg 121,Accounting for Partnership and Corporate Entities,3
GE Elec 716,The Entrepreneural Mind,3
PE  102,Rhythmic Activities,2
Econ 211,Mathematical Economics,3
Math 007,Different Calculus,3
GE 715,Filipino sa iba't-ibang Disiplina(FILDIS),3
Econ 212,Economic Developent,3
Law 111,Law on Obligation and Contract,3
Econ 213,Indstrial Economics,3
P.E 103,Recreational Activities,2
GE 709,The Life and Works of  Jose Rizal,3
GE 705 ,The Contemporary World,3
Econ 221,Microeconomics,3
Math 008,Integral Calculus,3
Econ 222,Human Resources Economics,3
Econ 311,Econometrics( lecture),3
Econ 311,Econometrics( Lab),3
Econ 312,Introduction to Mathematical Statistics,3
Econ 313,History of Economics Thought,3
Econ 314,Macroeconomics,3
Prof Ed 601,The Child & Adolescent Learners & Learning  Principles,3
Econ 321,Agricultural Economics,3
Econ 322,Project Evaluation,3
Econ 323,Methods of Research,3
Econ 324,Special Topics,3
ProfED 603,The Teaching  Profession,3
ProfEd 605,Facilitating Learner-Centered Teaching ,3
Econ 411,Public Economics,3
Econ 412,Financial Economics,3
Econ 413,Managerial Economics,3
Econ 415,Economics Research,3
Econ 416,On the Job Training (450 hours @ 90 hrs per Unit),5
Math 011,Calculus 1,3
Sci 111,Chemistry for Engineers,3
CpE 111,Computer Engineering as a Discipline,3
Cpe 111,Programming  Logic and Design,3
GE 704,"Science, Tecchnology and Society",3
GE 701 ,Mathematics in the Modern World,3
GE 708 ,Understanding the Self,3
Math 012,Calculus 2,3
Sci 121,Physics for Engineer,3
CpE 121,Object Oriented Programming,3
GE 707 ,Readings in Philipine History,3
Math 201,Differential Equation,3
Math 202,Engineering Data Analysis,3
CpE 211,Data structures and Algorithms,3
BES 212,Engineering Economics,3
AC 211,Fundamentals of Electrical Circuits,3
GE 713,Kontekstwalisadong Kounikasiyon sa Filipino(KOMFIL),3
BES 211,Computer-Aided Drafting,3
EnE111,Environmental Science And Engineering,3
CpE 221,Numerical Methods,3
CpE 222,Software Design,3
AC 221,Fundamental of Electronic Circuits,3
GE 715,Filipino at iba't ibang Displina ( FILDIS),3
CpE 712,Discrete Mathematics,3
GE 714,Sosyedad at Literatura/Panitikang Panlipunan (SOSLIT),3
CpE 311,Logic Circuits and Design,3
CpE 312,Operating System,3
CpE 313,Data and Digital Communication,3
CpE 314,Introduction to HDL,3
CpE 315,Feedack and Control System,3
CpE 316,Fundamental of Mixed Signals and Sensors,3
CpE 317,Computer Engineering Drafting and Design,3
CpE Elec 311,Cognats/ Elective Course 1,3
CpE 321,Basic Occupational Health and Safety,3
CpE 322,Computer Network and Security,3
CpE 323,Microprocessors,3
CpE 324,Methods of Research,3
BES 321,Technopreneurship 101,3
CpE 325,CpE Laws and Professional Practice,2
CpE Elec 321,Cognate/ Elective Course 2,3
CpE 411,Embedded System,3
CpE 412,Computer Architecture and Organiazation,3
CpE 413,Emerging  Technologies in CpE,3
CpE 414,CpE Practice and Design 1,3
CpE 415,Digital Signal Processing,3
CpE 711,Cultures of Mindanao,3
CpE Elec 411,Cognate/ Elective Course 3,3
CpE 421,CpE Practicee and Design 2,3
CpE 422,Seminars and Edcational Tour,3
CpE 709,The Life and Works of Jose Rizal,3
BES 214,Engineering Management,2
CpE 423,On the Job Training,3
GE 701,Mathematics in Modern World,3
SCI 121,Physics for Engineers,3
BES 101,Computer Programming,3
GE 713,Kontekstwalisadong Komn sa Filipino,3
SCI 122,Physics 2,3
ECE 211,Circuits 1,3
BES 211,Computer Aided Drafting,3
GE 715,Filipino sa Iba't ibang Disiplina,3
GE 704,"Scienc, Technology and Science",3
Math 201,Differential Equations,3
ECE 211,Electronics 1: Electronic Devices and Circuits,3
BES 212,Engineering Ecnomics,3
Math 235,Advanved Engineering  Mathematical for ECE,3
ECE 221,Circuits 2,3
ECE 222,Electromagnetics,3
ECE 223,Electronics 2: Electronic Circuits Ana,3
ECE 224,Communication 1: Principles of Communication System,3
BES 214,Engineering  Management,3
EnE 111,Environment Science And Engg,3
ECE 311,Electronics 3: Electronic System and Design,3
ECE 312,Digital Electronics 2: Logic Circuits and Switching  Theory,3
 ECE 313,Communication 2: Modulation and Coding  Techniques,3
ECE 314,"Signals, Spectra & Signal Processing",3
ECE 315,Methods of Research,3
GE 714,Sosyedad at Literatura/ Panitikang Panlipunan,3
GEC 321,Materials Science and Engineering,3
ECE 321,Digitals Electronics 2: Microprecessor,3
ECE 322,Feedbacl & Control System,3
ECE 323,Communication 3: Data Communication,3
ECE 324,"Communication 4: Tranmission Media,Antenna System and Dsign",3
ECE 350,OJT/ Electronics Engineering  Immersion(240 hrs),3
GE 706 ,Art Appreciation,3
GE 709 ,Life and Works of Rizal,3
ECE 416,"ECE laws, Contract, Ethics ,Standards & Safety",3
ECE 415,Design 1/ Capstone Project 1,3
ECE ELEC,ECE Elective 1,3
GE 712 ,Gender and Society,3
IS 412 ,Enhancement Progra 1,3
GE 705,Contemporay World,3
ECE 422,Seminars/ Colloquium,3
ECE 425,Design 2/ Capstone Project 2,3
ECE ELEC,ECE Elective 2,3
IS 422,Enhancement Program 2,3
Math 001,Caculus 1,3
BES 111,Civil Engineering Orientation,3
GE 705,The Contemporory World,3
GE 706 ,Understanding the Self,3
BES 121,Engineering Drawing and Plans,1
BES 122,Compter Fundamentals and Programming,2
GE 715,Filipino sa Iba' t Ibang Disiplina (FILDIS),3
BES 213,Statics of Rigid Bodies,3
CE 211,Fundamentals of Surveying,3
GE 714,Sosyedad at Literatura / Panitikang Panlipunan (SOSLIT),3
SCI 221,Geology for Civil Engineering,2
BES 221,Dynamics of Rigid Bodies,2
BES 222,Mechanics of Deformable Bodies,4
CE 221,Construction Materials and Testing,3
CE 222,Building System Design,3
PE 104,Team Sports ,2
CE 311,Structural Theory,4
CE 312,Highway and Railroad Eng'g,3
AC 311,Engineering Utilities 1,3
AC 312,Engineering Utilities 2,3
MATH 003,Numerical Solutions to CE Problems,3
CE 313 ,Methods of Research,3
CE 321,Quantity Surveying,2
CE 322,Principles of Steel Design,3
CE 323,Principles od Reinforced Concrete,4
CE 324,Hydrology,2
CE 325,Hydraulics,5
CEI 321,Earthquake Engineering,3
CE 411,Geotechnical Engineering - 1 (Soil Mechanics),4
CE 412,Principles of Transportation Engineering,3
CE 413,CE Project 1/Thesis 1,2
CEI 411,Design of Steel Structures,3
CEI 412,Reinfored Concrete Design,3
EnE 111,Environmental Science and Engineering,3
IS 412,Enhanced Program 1,3
CE 421,CE Project 2/ Thesis 2,2
CE 422,"CE Laws, Ethics, Contracts, Seminars and Educational Tours",2
CEI 421,Prestressed Concrete Design,3
CE 422,Foundation Engineering,3
CE 423,Construction Methods and Project Management,3
IS 421,Enhancement Program 2,3
GE 701,Mathematics in the Modern World,3
GE 702,Purposive Communication,3
GE 713,Kontekstwalisadong Kumonikasyon sa Filipino (KOMFIL),3
GE 704,"Science, Technology and Society",3
Bio 1,General Biology (Lec and Lab),3
Chem 1 ,Inorganic Chemistry (Lec and Lab),3
PE 101,Physical Fitness and Self-testing Activities,2
NSTP1,National Service Training Program 1,3
GE 705,The Contemparary World,3
GE 706,Art Appreciation,3
GE 707,Reading in the Phillipine History,3
ProfEd 601,The Child and Adolescent Learners and Learning Principles,3
Phys 1,Fluid Mechanics,3
Chem 2,Analytical Chemistry (Lec and Lab),3
PE 102,Rhythmic Activities,3
NSTP 2,National Service Training Program 2,2
GE 708,Understanding the Self,3
GE 709,The Life and Works of Jose Rizal,3
GE 715,Filipino sa Ibat-Ibang Disciplina (FILDIS),3
ProfEd 602,"The Teacher and the Community, School, Culture and Organizational Leadership",3
Bio 2,Genetics (Lec and Lab),3
Chem 3,Organic Chemistry,3
Phys 2,Thermodynamics (lec and Lab),3
PE 103,Recreational Activities (Individual and Dual),2
GE 714,Sosyedad at Literatura/Panitikang Panlipunan,3
Scie 1,Earth Science,3
Scie 2,Environmental Science,3
Scie 3,Metererology,3
ProfEd 603,The Teaching Profession,3
Bio 3,Cell and Molecular Biology (Lec and Lab),3
Chem 4,Biochemistry,3
Phys 3,Electricity and Magnetism (Lec and Lab),3
PE 104,Team Sports,2
ProfEd 604,Foundations of Special and Inclusive Education,3
ProfEd 605,Facilitating Learner-centered Teaching,3
ProfEd 606,Assessment of Learning 1,3
Bio 4,Microbiology and Parasitology (Lec and Lab),3
Phys 4 ,Waves and Optics (Lec and Lab),3
Scie 4,The Teacing of Science / Teaching The Specialized Field,3
ProfEd 608,Technology For Teaching and Learning `,3
Scie 6,Research in Science Education,
ProfEd 607,Assessment of Learning 2,3
Scie 5,Technology For Teaching and Learning 2 (Technology Applied in Teaching Secondary Science Education),3
ProfEd,Teacher and School Curriculum,3
ProfEd 610,Building and Enhancing New Literacies Across the Curriculum,3
Bio 5,Anatomy and Physiology (Lec and Lab),3
Phys 5,Modern Physics,3
Scie 7,Astronomy,3
Scie 8,Thesis Writing in Science Education,3
FS 401,Filed Study 1 (Observation of Teaching-Learning in Actual School Environment),3
FS 402,Field Study 2 (participation in Teaching Assistantship),3
GE 711,Cultures of Mindanao,3
GE 703,Ethics,3
TI 422,Teaching Internship,6
ProfEd 601,The Child and Adolescent Learners and Learning Principles,3
GE 701,Mathematics in the Modern World,3
GE 702,Purposive Communication,3
GE 703,Ethics,3
GE 704,"Science, Technology and Society",3
GE 705,The Contemparary World,3
GE 706,Art Appreciation,3
PE 101,Physical Fitness and Self-testing Acti,2
NSTP1,National Service Training Program 1,3
ProfEd610,Building and Enhancing New Literacies Across the Curriculum,3
GE 707,Reading in the Phillipine History,3
GE 708,Understanding the Self,3
GE 709,The Life and Works of Jose Rizal,3
GE 713,Kontekstwalisadong Komunikkasyon sa Filipona (KOMFIL),3
GE 711,Culture of Mindanao,3
ProfEd 605,Facilitating Learner-centered Teaching,3
PE 102,Rhythmic Activities,2
NSTP 2,National Service Training Program 2,3
ProfEd 603,The Teaching Profession,3
Profed 608,Technology for Teaching and Learning 1,3
GE 715,Filipino sa Ibat-Ibang Disciplina (FILDIS),3
EEd SCI 1,Teaching Science in Elementary Grades (Biology and Chemistry),3
EEd Math 1,Teaching Mathematics in the Primary Grades,3
EEd SSC 1,Teaching Sciece Studies in Elemenatry Grades (Culture and Geography),3
EEd Fil 1,Pagturo ng Filipino sa Elementarya (I) - Estruktura at Gamit ng Wikang Filipino,3
Eed VEd1,Good Manners and Right Conduct (Edukasyon sa Pagpapakatao),3
PE 103,Recreational Activities (Individual and Dual),2
GE 714,Sosyedad at Literatura/Panitikang Panlipunan (SOSLIT),3
ProfEd 604,Foundation of Special and Inclusive Education,3
ProfEd 609,Teacher and the School Curriculum,3
Eed SCI 2,"Teaching Science in Elementary Grades (Physics, Earth and Space Science)",3
Eed Math 2,Teaching mathematics in the Intermediate Grades,3
Eed MTB - MLE,Content and Pedagogy for the the Mother Tongue,3
Eed SSC 2,Teaching Social Studies in Elementary Grades (Phillipine History and Government),3
Eed TLE 1,Edukasyon Pantahan at Pangkabuhayan,3
PE 104,Team Sports,2
ProfEd 606,Assessment of Learning 1,3
EEdEng 1,Teaching English in the Elementary Grades (Language Arts),3
EEdElec 321,Teaching Multi-Grade Classess,3
EEd MUSIC 1,Technology for Teaching and Learning in the Elementary Grades,3
EEd ARTS 1,Teaching Arts in the Elementary Grades,3
ProfEd 602,"The Teacher and The Community, School Culture and Organizational Leadership",3
EEd RES 1,Research Education,3
EEd SNEd 002,Gifted and Talented Learners,3
EEd PEH 1,Teaching Physical Education and Health in the Elementary Grades,3
EEdFil 2,Pagtuturo ng Filipino sa Elementarya (II) Pantikan ng Pilipinas,3
EEd TLE 2,Edukasyong Pantahan at Pangkabuhayan with Entrep,3
EEd Eng 2,Teaching English in the Elementary Grades Through Literature,3
EedSNED 001,"Learners with Emotional, Behavioral, Language and Communication Disabilities",3
ProfEd 607,Assessment of Learning 2,3
EedRES 012,Thesis Writing,3
FS 401,Field Study 1 (Observation of Teaching-Learning in actual School Environment),3
FS 402,Field Study 2 (Participation in Teaching Assisstantship),3
GE 717,Retorika,3
GE 716,Literature of the Phillippines,3
TI 422,Teaching Intership ,6
